DL68|Mexico|nopavechic|Nopavechic|06||28.466667|-107|
DL69|Mexico|las tenazas|Las Tenazas|06||29.466667|-107.033333|
DL71|Mexico|el astal|El Astal|18||21.516667|-105.033333|
DL72|Mexico|saycota|Saycota|18||22.454167|-105.057778|
DL73|Mexico|desmonte|Desmonte|10||23.483333|-104.983333|
DL74|Mexico|la cieneguita|La Cieneguita|10||24.583333|-104.983333|
DL75|Mexico|mojitome|Mojitomé|10||25.466667|-105.05|
DL76|Mexico|barranco blanco|Barranco Blanco|10||26.466667|-105.05|
DL77|Mexico|rancho el socorro|Rancho El Socorro|06||27.5|-105.05|
DL78|Mexico|charco de pena|Charco de Peña|06||28.516667|-104.983333|
DL79|Mexico|atilano ramirez|Atilano Ramírez|06||29.466667|-105|
DL81|Mexico|palma cuata|Palma Cuata|32||21.483333|-103.016667|
DL82|Mexico|ex hacienda de buenavista|Ex Hacienda de Buenavista|32||22.483333|-103.033333|
DL83|Mexico|rio de medina|Río de Medina|32||23.5|-103.016667|
DL84|Mexico|el ensueno|El Ensueño|10||24.5|-103.033333|
DL85|Mexico|gabino vazquez|Gabino Vázquez|07||25.466667|-103.05|
DL86|Mexico|la pezuna|La Pezuña|07||26.466667|-103.033333|
DL87|Mexico|tanque de cundo|Tanque de Cundo|07||27.533333|-103.016667|
DL88|Mexico|media luna|Media Luna|07||28.483333|-103.033333|
DL89|United States of America|mckinney springs|McKinney Springs|TX||29.3877778|-103.0758333|
DL90|Mexico|tierra fria|Tierra Fría|11||20.466667|-101.033333|
DL93|Mexico|el carnicero|El Carnicero|24||23.466667|-100.983333|
DL94|Mexico|agua dulce|Agua Dulce|32||24.483333|-101.066667|
DL96|Mexico|las cruces|Las Cruces|07||26.45|-101.083333|
DL97|Mexico|rancho santa carmen|Rancho Santa Carmen|07||27.5|-101.033333|
DL98|Mexico|el leon|El León|07||28.5|-101|
DL99|United States of America|amistad village|Amistad Village|TX||29.4611111|-101.0286111|
DM00|United States of America|avalon|Avalon|CA||33.3427778|-118.3269444|
DM01|United States of America|avalon|Avalon|CA||33.3427778|-118.3269444|
DM02|United States of America|two harbors|Two Harbors|CA||33.4400000|-118.4983333|
DM07|United States of America|lake mary|Lake Mary|CA||37.6000000|-119.0002778|
DM10|Mexico|veintisiete de enero|Veintisiete de Enero|02||30.966667|-116.283333|
DM16|United States of America|skidoo|Skidoo|CA||36.4355556|-117.1466667|
DM17|United States of America|forks station|Forks Station|NV||37.4958333|-117.1652778|
DM18|United States of America|manhattan|Manhattan|NV||38.5388889|-117.0725000|
DM19|United States of America|austin|Austin|NV||39.4933333|-117.0686111|
DM20|Mexico|la concordia|La Concordia|02||30.516667|-115|
DM21|Mexico|las salinas|Las Salinas|02||31.5|-115.05|
DM23|United States of America|palo verde|Palo Verde|CA||33.4327778|-114.7313889|
DM24|United States of America|milligan|Milligan|CA||34.2766667|-115.1694444|
DM27|United States of America|ash springs|Ash Springs|NV||37.4605556|-115.1922222|
DM28|United States of America|sunnyside|Sunnyside|NV||38.4233333|-115.0202778|
DM29|United States of America|glenn|Glenn|NV||39.4863889|-114.8294444|
DM30|Mexico|rancho bahia|Rancho Bahia|26||30.6|-112.983333|
DM31|Mexico|villagran|Villagrán|26||31.666667|-113.1|
DM32|United States of America|chico shunie|Chico Shunie|AZ||32.3277778|-112.9461111|
DM35|United States of America|audley|Audley|AZ||35.4016667|-113.0383333|
DM36|United States of America|tuweep|Tuweep|AZ||36.4158333|-113.0658333|
DM38|United States of America|murdock|Murdock|UT||38.5036111|-112.9833333|
DM39|United States of America|joy|Joy|UT||39.5727778|-113.0577778|
DM40|Mexico|rancho veta de agua|Rancho Veta de Agua|26||30.5|-110.983333|
DM45|United States of America|tiis holoni|Tiis Holoni|AZ||35.5650000|-111.0533333|
DM46|United States of America|kaibito|Kaibito|AZ||36.5972222|-111.0736111|
DM47|United States of America|halls crossing|Halls Crossing|UT||37.4569444|-110.7122222|
DM48|United States of America|caineville|Caineville|UT||38.3330556|-111.0180556|
DM49|United States of America|hiawatha|Hiawatha|UT||39.4844444|-111.0108333|
DM50|Mexico|rancho internacional|Rancho Internacional|26||30.55|-109.133333|
DM51|United States of America|cloverdale|Cloverdale|NM||31.4169444|-108.9291667|
DM53|United States of America|charlie moore place|Charlie Moore Place|AZ||33.3897222|-109.0463889|
DM56|United States of America|sanostee|Sanostee|NM||36.4247222|-108.8736111|
DM59|United States of America|carbonera|Carbonera|CO||39.4588889|-108.9583333|
DM60|Mexico|ojo del berrendo|Ojo del Berrendo|06||30.45|-107.033333|
DM63|United States of America|hard luck crossing|Hard Luck Crossing|NM||33.5472222|-106.9816667|
DM64|United States of America|bernardo|Bernardo|NM||34.4186111|-106.8330556|
DM70|Mexico|puerto alto|Puerto Alto|06||30.45|-105.066667|
DM71|United States of America|salt flat|Salt Flat|TX||31.7436111|-105.0922222|
DM72|United States of America|three forks|Three Forks|NM||32.3513889|-104.7816667|
DM73|United States of America|sunset|Sunset|NM||33.3394444|-105.0747222|
DM74|United States of America|joffre|Joffre|NM||34.4872222|-105.0438889|
DM75|United States of America|la liendre|La Liendre|NM||35.4222222|-105.0500000|
DM77|United States of America|la veta|La Veta|CO||37.5050000|-105.0072222|
DM82|United States of America|jones city|Jones City|NM||32.4705556|-103.1252778|
DM83|United States of America|bledsoe|Bledsoe|TX||33.6191667|-103.0208333|
DM84|United States of America|pleasant hill|Pleasant Hill|NM||34.5202778|-103.0733333|
DM85|United States of America|nara visa|Nara Visa|NM||35.6075000|-103.0991667|
DM86|United States of America|texline|Texline|TX||36.3777778|-103.0236111|
DM87|United States of America|atlanta|Atlanta|CO||37.5036111|-102.9955556|
DM88|United States of America|galatea|Galatea|CO||38.5044444|-103.0241667|
DM89|United States of America|flagler|Flagler|CO||39.2930556|-103.0666667|
DM90|United States of America|crockett heights|Crockett Heights|TX||30.7030556|-101.1144444|
DM91|United States of America|old freitag place|Old Freitag Place|TX||31.4558333|-101.0944444|
DM92|United States of America|cuthbert|Cuthbert|TX||32.4813889|-101.0316667|
DM93|United States of America|red mud|Red Mud|TX||33.4266667|-100.9988889|
DM94|United States of America|quitaque|Quitaque|TX||34.3661111|-101.0566667|
DM96|United States of America|range|Range|OK||36.5438889|-101.0827778|
DM97|United States of America|ryus|Ryus|KS||37.4977778|-101.1077778|
DM98|United States of America|modoc|Modoc|KS||38.4869444|-101.0813889|
DM99|United States of America|colby|Colby|KS||39.3958333|-101.0519444|
DN01|United States of America|chinatown|Chinatown|NV||41.5316667|-119.2050000|
DN02|United States of America|frenchglen|Frenchglen|OR||42.8269444|-118.9144444|
DN03|United States of America|hines|Hines|OR||43.5641667|-119.0800000|
DN09|Canada|carmi|Carmi|02||49.5|-119.133333|
DN10|United States of America|bannock|Bannock|NV||40.5166667|-117.1002778|
DN11|United States of America|midas|Midas|NV||41.2441667|-116.7958333|
DN12|United States of America|fairylawn|Fairylawn|ID||42.5697222|-116.9883333|
DN19|Canada|procter|Procter|02||49.616667|-116.95|
DN21|United States of America|schoer place|Schoer Place|NV||41.4816667|-114.9272222|
DN24|United States of America|casto|Casto|ID||44.5680556|-114.8477778|
DN25|United States of America|jim moore place|Jim Moore Place|ID||45.4863889|-115.3383333|
DN27|United States of America|weeksville|Weeksville|MT||47.5230556|-114.9930556|
DN32|United States of America|heglar|Heglar|ID||42.4736111|-113.1463889|
DN34|United States of America|nicholia|Nicholia|ID||44.3600000|-113.0108333|
DN35|United States of America|elkhorn|Elkhorn|MT||45.4894444|-113.0355556|
DN37|United States of America|packers|Packers|MT||47.4972222|-112.8861111|
DN38|United States of America|south browning|South Browning|MT||48.5461111|-113.0133333|
DN42|United States of America|geneva|Geneva|ID||42.3586111|-111.0644444|
DN44|United States of America|riverside|Riverside|MT||44.6597222|-111.0708333|
DN48|United States of America|tiber|Tiber|MT||48.5088889|-111.0800000|
DN49|Canada|etzikom|Etzikom|01||49.483333|-111.1|
DN50|United States of America|robinson place|Robinson Place|CO||40.4058333|-108.9852778|
DN51|United States of America|sweeney ranch|Sweeney Ranch|WY||41.4797222|-109.0105556|
DN52|United States of America|elkhorn junction|Elkhorn Junction|WY||42.4322222|-109.2408333|
DN53|United States of America|collins place|Collins Place|WY||43.5288889|-109.0908333|
DN54|United States of America|cody|Cody|WY|9161|44.5263889|-109.0558333|
DN56|United States of America|cushman|Cushman|MT||46.2883333|-109.0419444|
DN58|United States of America|zurich|Zurich|MT||48.5844444|-109.0297222|
DN59|Canada|eastend|Eastend|11||49.516667|-108.816667|
DN60|United States of America|mcgregor|McGregor|CO||40.4794444|-107.0344444|
DN61|United States of America|old mckeal place|Old McKeal Place|WY||41.5886111|-106.9588889|
DN63|United States of America|barnum|Barnum|WY||43.6641667|-106.9088889|
DN65|United States of America|busby|Busby|MT||45.5372222|-106.9550000|
DN66|United States of America|vananda|Vananda|MT||46.3919444|-107.0016667|
DN67|United States of America|jordan|Jordan|MT||47.3208333|-106.9094444|
DN68|United States of America|hinsdale|Hinsdale|MT||48.3941667|-107.0841667|
DN69|Canada|mankota|Mankota|11||49.416667|-107.066667|
DN73|United States of America|underwood crossing|Underwood Crossing|WY||43.4961111|-104.9441667|
DN75|United States of America|boyes|Boyes|MT||45.2680556|-105.0305556|
DN76|United States of America|knowlton|Knowlton|MT||46.3436111|-105.0875000|
DN77|United States of America|bloomfield|Bloomfield|MT||47.4127778|-104.9166667|
DN78|United States of America|biem|Biem|MT||48.4833333|-104.9416667|
DN79|Canada|glasnevin|Glasnevin|11||49.55|-105.05|
DN80|United States of America|twin mills|Twin Mills|CO||40.5736111|-103.1258333|
DN81|United States of America|alden|Alden|NE||41.5613889|-103.0358333|
DN82|United States of America|hemingford|Hemingford|NE||42.3216667|-103.0725000|
DN83|United States of America|red shirt|Red Shirt|SD||43.6675000|-102.8983333|
DN85|United States of America|reva|Reva|SD||45.5452778|-103.0838889|
DN86|United States of America|de sart|De Sart|ND||46.3788889|-102.9577778|
DN87|United States of America|medicine hole|Medicine Hole|ND||47.4441667|-102.8905556|
DN90|United States of America|hayes center|Hayes Center|NE||40.5108333|-101.0191667|
DN91|United States of America|tryon|Tryon|NE||41.5527778|-100.9572222|
DN92|United States of America|kennedy|Kennedy|NE||42.5472222|-100.8163889|
DN94|United States of America|sansarc|Sansarc|SD||44.5066667|-101.0344444|
DN95|United States of America|timber lake|Timber Lake|SD||45.4291667|-101.0736111|
DN97|United States of America|underwood|Underwood|ND||47.4563889|-101.1366667|
DN98|United States of America|deering|Deering|ND||48.3955556|-101.0513889|
DN99|Canada|reston|Reston|03||49.55|-101.083333|
DO01|Canada|seymour arm|Seymour Arm|02||51.233333|-118.95|
DO02|Canada|lempriere|Lempriere|02||52.45|-119.133333|
DO03|Canada|mount robson|Mount Robson|02||53.016667|-119.233333|
DO04|Canada|wembley|Wembley|01|1574|55.15|-119.15|
DO05|Canada|sexsmith|Sexsmith|01|1743|55.35|-118.783333|
DO06|Canada|worsley|Worsley|01||56.516667|-119.066667|
DO07|Canada|worsley|Worsley|01||56.516667|-119.066667|
DO08|Canada|hay lake|Hay Lake|01||58.816667|-118.75|
DO09|Canada|hay lake|Hay Lake|01||58.816667|-118.75|
DO10|Canada|poplar creek|Poplar Creek|02||50.416667|-117.133333|
DO11|Canada|blaeberry|Blaeberry|02||51.433333|-117.05|
DO12|Canada|mountain park|Mountain Park|01||52.933333|-117.283333|
DO13|Canada|medicine lodge|Medicine Lodge|01||53.533333|-117.016667|
DO14|Canada|valleyview|Valleyview|01|1951|55.066667|-117.283333|
DO15|Canada|doussal|Doussal|01||55.616667|-116.833333|
DO16|Canada|three creeks|Three Creeks|01||56.366667|-117.066667|
DO17|Canada|hotchkiss|Hotchkiss|01||57.066667|-117.55|
DO18|Canada|high level|High Level|01|3621|58.516667|-117.133333|
DO19|Canada|meander river|Meander River|01||59.033333|-117.683333|
DO22|Canada|ferrier|Ferrier|01||52.366667|-115.066667|
DO23|Canada|entwistle|Entwistle|01||53.516667|-114.966667|
DO25|Canada|wagner|Wagner|01||55.35|-114.983333|
DO26|Canada|atikameg|Atikameg|01||55.916667|-115.65|
DO27|Canada|fort vermilion chutes|Fort Vermilion Chutes|01||58.366667|-114.85|
DO28|Canada|adams landing|Adams Landing|01||58.383333|-115.116667|
DO29|Canada|adams landing|Adams Landing|01||58.383333|-115.116667|
DO32|Canada|bashaw|Bashaw|01||52.583333|-112.966667|
DO34|Canada|alpen siding|Alpen Siding|01||54.4275|-112.954722|
DO35|Canada|calling lake|Calling Lake|01||55.25|-113.2|
DO36|Canada|pelican portage|Pelican Portage|01||55.799722|-112.638889|
DO37|Canada|pelican portage|Pelican Portage|01||55.799722|-112.638889|
DO38|Canada|cunningham landing|Cunningham Landing|13||60.033333|-112.133333|
DO39|Canada|salt river|Salt River|13||60.1|-112.233333|
DO40|Canada|ralston|Ralston|01||50.25|-111.183333|
DO41|Canada|youngstown|Youngstown|01||51.533333|-111.2|
DO42|Canada|czar|Czar|01||52.45|-110.833333|
DO43|Canada|mannville|Mannville|01||53.333333|-111.166667|
DO44|Canada|garth|Garth|01||54.533333|-110.983333|
DO45|Canada|conklin|Conklin|01||55.6325|-111.082778|
DO46|Canada|waterways|Waterways|01||56.7|-111.316667|
DO47|Canada|bitumount|Bitumount|01||57.383333|-111.633333|
DO48|Canada|chipewyan|Chipewyan|01||58.716667|-111.15|
DO49|Canada|fitgerald|Fitgerald|01||59.866667|-111.6|
DO50|Canada|lemsford|Lemsford|11||50.85|-109.116667|
DO51|Canada|kindersley|Kindersley|11|4249|51.466667|-109.133333|
DO52|Canada|unity|Unity|11|2096|52.433333|-109.166667|
DO53|Canada|turtleford|Turtleford|11||53.383333|-108.966667|
DO54|Canada|golden ridge|Golden Ridge|11||54.326389|-109.100278|
DO55|Canada|saint george's hill|Saint George's Hill|11||55.882222|-108.951667|
DO56|Canada|la loche|La Loche|11||56.483333|-109.433333|
DO57|Canada|la loche|La Loche|11||56.483333|-109.433333|
DO58|Canada|goldfields|Goldfields|11||59.45|-108.483333|
DO59|Canada|camsell portage|Camsell Portage|11||59.616667|-109.216667|
DO60|Canada|glen kerr|Glen Kerr|11||50.6|-107.016667|
DO61|Canada|outlook|Outlook|11|1989|51.5|-107.05|
DO62|Canada|langham|Langham|11|1070|52.366667|-106.966667|
DO63|Canada|pascal|Pascal|11||53.516667|-107.133333|
DO64|Canada|dore lake|Doré Lake|11||54.666667|-107.116667|
DO65|Canada|beaual|Beaual|11||55.15|-107.616667|
DO66|Canada|sandy lake|Sandy Lake|11||56.983333|-107.283333|
DO67|Canada|cree lake|Cree Lake|11||57.366667|-106.833333|
DO68|Canada|fond-du-lac|Fond-du-Lac|11||59.316667|-107.183333|
DO69|Canada|fond-du-lac|Fond-du-Lac|11||59.316667|-107.183333|
DO70|Canada|belle plaine|Belle Plaine|11||50.4|-105.15|
DO71|Canada|nokomis|Nokomis|11||51.516667|-105.016667|
DO72|Canada|lake lenore|Lake Lenore|11||52.4|-104.983333|
DO73|Canada|shipman|Shipman|11||53.483333|-104.983333|
DO74|Canada|lac la ronge|Lac La Ronge|11||55.1|-105.3|
DO75|Canada|lac la ronge|Lac La Ronge|11||55.1|-105.3|
DO76|Canada|stanley mission|Stanley Mission|11||55.416667|-104.55|
DO77|Canada|stony rapids|Stony Rapids|11||59.266667|-105.833333|
DO78|Canada|stony rapids|Stony Rapids|11||59.266667|-105.833333|
DO79|Canada|stony rapids|Stony Rapids|11||59.266667|-105.833333|
DO80|Canada|grenfell|Grenfell|11|997|50.416667|-102.916667|
DO81|Canada|theodore|Theodore|11||51.433333|-102.916667|
DO82|Canada|somme|Somme|11||52.583333|-102.966667|
DO83|Canada|ravendale|Ravendale|11||53.55|-103.416667|
DO84|Canada|pinebluff|Pinebluff|11||54.1|-102.816667|
DO85|Canada|the two rivers|The Two Rivers|11||55.75|-103.166667|
DO86|Canada|southend|Southend|11||56.333333|-103.233333|
DO87|Canada|wollaston lake post|Wollaston Lake Post|11||58.05|-103.55|
DO88|Canada|wollaston lake post|Wollaston Lake Post|11||58.05|-103.55|
DO89|Canada|wollaston lake post|Wollaston Lake Post|11||58.05|-103.55|
DO90|Canada|birtle|Birtle|03||50.433333|-101.05|
DO91|Canada|bield|Bield|03||51.216667|-101.15|
DO92|Canada|novra|Novra|03||52.533333|-101.066667|
DO93|Canada|le pas|Le Pas|03||53.816667|-101.233333|
DO94|Canada|cranberry portage|Cranberry Portage|03||54.583333|-101.383333|
DO95|Canada|sherridon|Sherridon|03||55.116667|-101.083333|
DO96|Canada|lynn lake|Lynn Lake|03||56.85|-101.05|
DO97|Canada|lynn lake|Lynn Lake|03||56.85|-101.05|
DO98|Canada|brochet|Brochet|03||57.883333|-101.666667|
DO99|Canada|fort hall|Fort Hall|03||59.383333|-101.333333|
DP00|Canada|mills lake|Mills Lake|13||61.3|-118.666667|
DP01|Canada|mills lake|Mills Lake|13||61.3|-118.666667|
DP02|Canada|mills lake|Mills Lake|13||61.3|-118.666667|
DP03|Canada|mills lake|Mills Lake|13||61.3|-118.666667|
DP04|Canada|mills lake|Mills Lake|13||61.3|-118.666667|
DP05|Canada|mills lake|Mills Lake|13||61.3|-118.666667|
DP06|Canada|mills lake|Mills Lake|13||61.3|-118.666667|
DP07|Canada|mills lake|Mills Lake|13||61.3|-118.666667|
DP08|Canada|mills lake|Mills Lake|13||61.3|-118.666667|
DP09|Canada|mould bay|Mould Bay|13||76.233333|-119.333333|
DP10|Canada|kakisa|Kakisa|13||60.933333|-117.416667|
DP11|Canada|fort providence|Fort Providence|13||61.366667|-117.65|
DP12|Canada|lac la martre|Lac la Martre|13||63.133333|-117.266667|
DP13|Canada|lac la martre|Lac la Martre|13||63.133333|-117.266667|
DP14|Canada|lac la martre|Lac la Martre|13||63.133333|-117.266667|
DP15|Canada|cameron bay|Cameron Bay|13||66.05|-117.883333|
